Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",1039289,1,110.00,425.00,"Test","Ok",0,0,0,0.39,-116.12,1.00,-0.12,123.96,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2012067,1,110.00,483.00,"Test","Ok",0,0,0,0.35,-114.34,3.79,-0.12,131.18,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1067229,1,110.00,615.00,"Test","Ok",0,0,0,0.38,-115.30,-2.16,-0.12,122.40,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1068229,1,110.00,519.00,"Test","Ok",0,0,0,0.38,-114.12,-1.13,-0.12,125.39,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1068831,1,110.00,594.00,"Test","Ok",0,0,0,0.37,-115.20,-2.25,-0.10,128.81,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1948861,1,110.00,477.00,"Test","Ok",0,0,0,0.36,-118.09,0.26,-0.14,133.62,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1957928,1,110.00,480.00,"Test","Ok",0,0,0,0.35,-117.55,4.34,-0.13,126.74,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2001406,1,110.00,478.00,"Test","Ok",0,0,0,0.36,-115.08,4.63,-0.14,134.70,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2003326,1,110.00,479.00,"Test","Ok",0,0,0,0.35,-115.33,4.29,-0.12,129.99,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2009730,1,110.00,562.00,"Test","Ok",0,0,0,0.35,-118.62,2.31,-0.13,133.77,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2009733,1,110.00,564.00,"Test","Ok",0,0,0,0.35,-115.54,1.72,-0.13,130.78,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2010272,1,110.00,529.00,"Test","Ok",0,0,0,0.35,-118.32,-0.97,-0.13,136.20,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2010274,1,110.00,531.00,"Test","Ok",0,0,0,0.36,-117.90,-0.03,-0.12,130.14,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2010516,1,110.00,530.00,"Test","Ok",0,0,0,0.38,-116.17,1.33,-0.13,131.76,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2010519,1,110.00,532.00,"Test","Ok",0,0,0,0.35,-114.90,0.14,-0.13,136.51,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012064,1,110.00,482.00,"Test","Ok",0,0,0,0.37,-115.71,3.48,-0.13,147.19,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012065,1,110.00,484.00,"Test","Ok",0,0,0,0.37,-114.87,4.05,-0.11,166.01,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",179855,1,110.00,416.00,"Test","Ok",0,0,0,0.35,-114.82,-1.08,-0.15,138.02,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",2012138,1,110.00,481.00,"Test","Ok",0,0,0,0.35,-115.29,2.59,-0.11,131.49,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012401,1,110.00,561.00,"Test","Ok",0,0,0,0.37,-116.78,1.15,-0.12,138.26,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2012625,1,110.00,543.00,"Test","Ok",0,0,0,0.36,-114.15,2.05,-0.13,126.30,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012667,1,110.00,492.00,"Test","Ok",0,0,0,0.36,-116.02,2.70,-0.12,130.51,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2012728,1,110.00,563.00,"Test","Ok",0,0,0,0.36,-117.17,2.76,-0.13,129.19,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",2012825,1,110.00,489.00,"Test","Ok",0,0,0,0.37,-116.84,1.85,-0.11,130.46,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013311,1,110.00,546.00,"Test","Ok",0,0,0,0.36,-114.73,3.46,-0.11,127.20,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013579,1,110.00,472.00,"Test","Ok",0,0,0,0.36,-117.85,3.06,-0.13,130.60,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013599,1,110.00,471.00,"Test","Ok",0,0,0,0.37,-114.16,3.41,-0.12,135.35,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013609,1,110.00,545.00,"Test","Ok",0,0,0,0.36,-117.77,2.40,-0.12,129.17,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013614,1,110.00,547.00,"Test","Ok",0,0,0,0.37,-115.30,2.24,-0.12,146.31,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013692,1,110.00,469.00,"Test","Ok",0,0,0,0.36,-116.59,2.68,-0.13,132.75,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2013974,1,110.00,470.00,"Test","Ok",0,0,0,0.37,-118.03,2.75,-0.10,130.29,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2024884,1,110.00,538.00,"Test","Ok",0,0,0,0.37,-114.58,1.79,-0.13,133.86,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",2024885,1,110.00,539.00,"Test","Ok",0,0,0,0.36,-118.28,1.54,-0.13,129.35,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1103772,1,110.00,585.00,"Test","Ok",0,0,0,0.37,-114.77,0.96,-0.10,130.07,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",163359,1,110.00,554.00,"Test","Ok",0,0,0,0.36,-118.10,1.23,-0.16,133.62,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",171434,1,110.00,555.00,"Test","Ok",0,0,0,0.36,-118.47,2.08,-0.16,128.04,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",171973,1,110.00,556.00,"Test","Ok",0,0,0,0.35,-118.38,1.85,-0.11,135.15,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",129376,1,110.00,565.00,"Test","Ok",0,0,0,0.37,-115.92,0.40,-0.15,128.77,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",136730,1,110.00,566.00,"Test","Ok",0,0,0,0.37,-116.72,0.76,-0.15,143.91,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",129864,1,110.00,567.00,"Test","Ok",0,0,0,0.36,-114.71,0.37,-0.13,133.75,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",136740,1,110.00,568.00,"Test","Ok",0,0,0,0.36,-117.07,0.44,-0.17,129.38,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",130488,1,110.00,573.00,"Test","Ok",0,0,0,0.36,-116.43,0.98,-0.12,145.73,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",129261,1,110.00,574.00,"Test","Ok",0,0,0,0.37,-113.57,-0.04,-0.11,131.52,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",132452,1,110.00,575.00,"Test","Ok",0,0,0,0.36,-115.66,0.03,-0.12,131.78,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",133277,1,110.00,576.00,"Test","Ok",0,0,0,0.36,-113.40,0.50,-0.13,144.93,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",138296,1,110.00,581.00,"Test","Ok",0,0,0,0.36,-116.62,0.19,-0.14,132.87,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",43772,1,110.00,582.00,"Test","Ok",0,0,0,0.36,-116.82,-0.40,-0.15,130.16,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",140654,1,110.00,583.00,"Test","Ok",0,0,0,0.35,-116.63,0.81,-0.14,132.05,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",42531,1,110.00,584.00,"Test","Ok",0,0,0,0.35,-114.74,-0.37,-0.11,131.56,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",171975,1,110.00,553.00,"Test","Ok",0,0,0,0.36,-116.97,1.94,-0.13,135.57,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",1099822,1,110.00,586.00,"Test","Ok",0,0,0,0.37,-116.09,-2.38,-0.12,133.32,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1098981,1,110.00,587.00,"Test","Ok",0,0,0,0.37,-114.34,-2.20,-0.10,135.84,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",1101553,1,110.00,588.00,"Test","Ok",0,0,0,0.38,-115.81,-4.35,-0.10,125.10,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",144411,1,110.00,589.00,"Test","Ok",0,0,0,0.35,-114.85,1.84,-0.17,132.09,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",179159,1,110.00,590.00,"Test","Ok",0,0,0,0.35,-116.12,-0.15,-0.14,124.67,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",146700,1,110.00,591.00,"Test","Ok",0,0,0,0.37,-116.31,0.91,-0.14,132.56,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",119079,1,110.00,592.00,"Test","Ok",0,0,0,0.35,-117.56,-0.08,-0.17,133.32,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",125858,1,110.00,597.00,"Test","Ok",0,0,0,0.36,-115.47,0.75,-0.14,141.27,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",127525,1,110.00,598.00,"Test","Ok",0,0,0,0.37,-114.99,2.24,-0.13,126.71,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",141821,1,110.00,599.00,"Test","Ok",0,0,0,0.36,-114.32,0.89,-0.16,126.71,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",142057,1,110.00,600.00,"Test","Ok",0,0,0,0.37,-115.72,0.88,-0.20,125.66,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",143332,1,110.00,601.00,"Test","Ok",0,0,0,0.35,-115.36,2.15,-0.13,130.11,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",143018,1,110.00,602.00,"Test","Ok",0,0,0,0.36,-114.13,0.95,-0.17,135.98,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",138236,1,110.00,603.00,"Test","Ok",0,0,0,0.36,-116.92,0.91,-0.12,129.86,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",139654,1,110.00,604.00,"Test","Ok",0,0,0,0.37,-114.75,1.70,-0.14,127.74,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",31925,1,110.00,384.00,"Test","Ok",0,0,0,0.35,-115.57,0.06,-0.13,126.69,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",182110,1,110.00,415.00,"Test","Ok",0,0,0,0.36,-119.22,-1.23,-0.15,132.34,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",180041,1,110.00,414.00,"Test","Ok",0,0,0,0.35,-119.06,-0.89,-0.16,132.38,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",180082,1,110.00,413.00,"Test","Ok",0,0,0,0.37,-115.67,-0.06,-0.16,139.60,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",177436,1,110.00,404.00,"Test","Ok",0,0,0,0.37,-117.74,-0.40,-0.11,154.08,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",178126,1,110.00,403.00,"Test","Ok",0,0,0,0.35,-115.55,-0.98,-0.17,135.70,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",178357,1,110.00,402.00,"Test","Ok",0,0,0,0.36,-115.69,-0.38,-0.17,146.78,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",178833,1,110.00,401.00,"Test","Ok",0,0,0,0.36,-118.66,-1.28,-0.15,130.20,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",139046,1,110.00,400.00,"Test","Ok",0,0,0,0.35,-115.38,0.71,-0.14,132.64,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",43525,1,110.00,399.00,"Test","Ok",0,0,0,0.36,-115.91,1.02,-0.14,128.16,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",17746,1,110.00,398.00,"Test","Ok",0,0,0,0.36,-116.26,0.94,-0.13,121.60,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",138648,1,110.00,397.00,"Test","Ok",0,0,0,0.36,-115.60,2.25,-0.13,127.12,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",135166,1,110.00,388.00,"Test","Ok",0,0,0,0.36,-116.76,1.16,-0.14,138.80,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",137052,1,110.00,387.00,"Test","Ok",0,0,0,0.36,-115.91,1.25,-0.17,128.79,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",134702,1,110.00,386.00,"Test","Ok",0,0,0,0.37,-116.98,1.10,-0.16,127.46,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",135607,1,110.00,385.00,"Test","Ok",0,0,0,0.36,-112.90,0.69,-0.14,137.63,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",1065876,1,110.00,515.00,"Test","Ok",0,0,0,0.38,-115.43,-0.68,-0.12,129.30,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",43567,1,110.00,383.00,"Test","Ok",0,0,0,0.37,-116.11,0.79,-0.16,133.50,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",31983,1,110.00,382.00,"Test","Ok",0,0,0,0.35,-114.31,-0.66,-0.13,131.37,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",44503,1,110.00,381.00,"Test","Ok",0,0,0,0.37,-116.22,0.24,-0.12,127.59,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",131229,1,110.00,380.00,"Test","Ok",0,0,0,0.39,-114.57,-0.10,-0.14,139.48,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",130407,1,110.00,379.00,"Test","Ok",0,0,0,0.38,-115.89,0.28,-0.12,124.09,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",128976,1,110.00,378.00,"Test","Ok",0,0,0,0.37,-117.27,-0.08,-0.12,135.19,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",137281,1,110.00,377.00,"Test","Ok",0,0,0,0.37,-115.41,-0.06,-0.14,130.30,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",116345,1,110.00,376.00,"Test","Ok",0,0,0,0.35,-116.49,1.34,-0.17,138.60,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",116300,1,110.00,375.00,"Test","Ok",0,0,0,0.35,-117.07,0.88,-0.13,134.62,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",113215,1,110.00,374.00,"Test","Ok",0,0,0,0.36,-116.68,1.20,-0.16,126.65,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",109941,1,110.00,373.00,"Test","Ok",0,0,0,0.35,-115.43,0.63,-0.16,132.66,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",105413,1,110.00,549.00,"Test","Ok",0,0,0,0.35,-114.46,0.64,-0.15,131.66,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",100540,1,110.00,550.00,"Test","Ok",0,0,0,0.35,-114.64,0.42,-0.16,131.01,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",104774,1,110.00,551.00,"Test","Ok",0,0,0,0.36,-115.89,-0.11,-0.14,132.62,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",109217,1,110.00,552.00,"Test","Ok",0,0,0,0.35,-115.71,0.63,-0.13,135.39,"2.5.16","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",180081,1,110.00,494.00,"Test","Ok",0,0,0,0.36,-118.02,-1.25,-0.14,132.26,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",149445,1,110.00,607.00,"Test","Ok",0,0,0,0.36,-115.05,0.39,-0.14,138.33,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",152511,1,110.00,612.00,"Test","Ok",0,0,0,0.36,-116.81,1.29,-0.15,151.03,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1807002,"N/A","N/A"
"FDU_508",153249,1,110.00,509.00,"Test","Ok",0,0,0,0.36,-119.11,0.65,-0.15,135.76,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",155526,1,110.00,528.00,"Test","Ok",0,0,0,0.36,-119.81,1.71,-0.12,136.63,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",161136,1,110.00,411.00,"Test","Ok",0,0,0,0.35,-117.07,-0.38,-0.13,128.72,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",164031,1,110.00,410.00,"Test","Ok",0,0,0,0.35,-116.79,0.23,-0.16,137.22,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",168533,1,110.00,412.00,"Test","Ok",0,0,0,0.36,-119.66,0.61,-0.15,131.05,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",168832,1,110.00,409.00,"Test","Ok",0,0,0,0.35,-119.74,0.70,-0.14,142.21,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",169123,1,110.00,461.00,"Test","Ok",0,0,0,0.35,-118.64,-0.31,-0.15,129.37,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",172916,1,110.00,462.00,"Test","Ok",0,0,0,0.36,-118.86,1.95,-0.14,130.09,"2.5.10","08/20/2022 11:48:54 UTC+05:30",1806993,"N/A","N/A"
