Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",179151,1,110.00,392.00,"Test","Ok",0,0,0,0.36,-116.21,-0.25,-0.15,122.69,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",177150,1,110.00,415.00,"Test","Ok",0,0,0,0.35,-114.37,-1.01,-0.13,128.92,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",167560,1,110.00,414.00,"Test","Ok",0,0,0,0.34,-115.39,0.25,-0.18,129.60,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",179929,1,110.00,413.00,"Test","Ok",0,0,0,0.36,-118.17,-1.67,-0.14,130.43,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",226734,1,110.00,408.00,"Test","Ok",0,0,0,0.36,-112.80,-0.04,-0.16,140.33,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",101315,1,110.00,407.00,"Test","Ok",0,0,0,0.35,-116.24,0.87,-0.15,136.00,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",227032,1,110.00,406.00,"Test","Ok",0,0,0,0.37,-116.22,-0.94,-0.18,133.43,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",254850,1,110.00,405.00,"Test","Ok",0,0,0,0.37,-116.24,1.21,-0.10,125.75,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1924601,1,110.00,404.00,"Test","Ok",0,0,0,0.36,-116.55,0.66,-0.13,127.03,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1924899,1,110.00,403.00,"Test","Ok",0,0,0,0.36,-118.11,-1.36,-0.12,134.03,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1924902,1,110.00,402.00,"Test","Ok",0,0,0,0.36,-116.68,0.03,-0.13,130.39,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1926279,1,110.00,401.00,"Test","Ok",0,0,0,0.36,-115.79,0.25,-0.10,136.40,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1042987,1,110.00,396.00,"Test","Ok",0,0,0,0.38,-114.12,4.11,-0.14,141.43,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",997900,1,110.00,395.00,"Test","Ok",0,0,0,0.36,-113.34,3.86,-0.13,125.10,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",271415,1,110.00,394.00,"Test","Ok",0,0,0,0.35,-116.05,-2.24,-0.14,125.43,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1069491,1,110.00,393.00,"Test","Ok",0,0,0,0.38,-115.03,-0.36,-0.11,134.24,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",133766,1,110.00,585.00,"Test","Ok",0,0,0,0.35,-118.15,1.06,-0.12,130.50,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",262920,1,110.00,391.00,"Test","Ok",0,0,0,0.35,-115.33,0.93,-0.15,128.57,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",272352,1,110.00,390.00,"Test","Ok",0,0,0,0.35,-113.34,1.78,-0.13,128.70,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",220117,1,110.00,389.00,"Test","Ok",0,0,0,0.35,-114.57,0.21,-0.13,128.04,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",245680,1,110.00,384.00,"Test","Ok",0,0,0,0.36,-117.06,2.71,-0.12,127.18,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953591,"N/A","N/A"
"FDU_508",243529,1,110.00,383.00,"Test","Ok",0,0,0,0.38,-116.09,0.16,-0.16,129.70,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953591,"N/A","N/A"
"FDU_508",246576,1,110.00,382.00,"Test","Ok",0,0,0,0.35,-118.41,3.67,-0.15,135.40,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953591,"N/A","N/A"
"FDU_508",244773,1,110.00,381.00,"Test","Ok",0,0,0,0.38,-115.06,0.45,-0.11,130.29,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953591,"N/A","N/A"
"FDU_508",985416,1,110.00,541.00,"Test","Ok",0,0,0,0.40,-114.98,3.38,-0.15,130.65,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",986233,1,110.00,542.00,"Test","Ok",0,0,0,0.37,-112.56,4.22,-0.14,137.10,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",938433,1,110.00,543.00,"Test","Ok",0,0,0,0.39,-114.28,3.73,-0.13,127.94,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",938676,1,110.00,544.00,"Test","Ok",0,0,0,0.37,-112.84,3.87,-0.12,135.34,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",149255,1,110.00,545.00,"Test","Ok",0,0,0,0.37,-116.82,0.80,-0.15,130.03,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",138001,1,110.00,546.00,"Test","Ok",0,0,0,0.35,-115.16,1.20,-0.14,129.64,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",123311,1,110.00,547.00,"Test","Ok",0,0,0,0.36,-114.46,-0.11,-0.14,130.46,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",149400,1,110.00,548.00,"Test","Ok",0,0,0,0.36,-112.63,0.55,-0.14,136.04,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",129951,1,110.00,593.00,"Test","Ok",0,0,0,0.36,-115.81,1.12,-0.11,137.58,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",270380,1,110.00,562.00,"Test","Ok",0,0,0,0.36,-115.18,0.97,-0.15,126.05,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",272527,1,110.00,563.00,"Test","Ok",0,0,0,0.36,-116.10,1.42,-0.15,133.23,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",262713,1,110.00,564.00,"Test","Ok",0,0,0,0.37,-115.88,0.79,-0.17,132.24,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",136970,1,110.00,388.00,"Test","Ok",0,0,0,0.38,-117.23,0.62,-0.16,142.20,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",128364,1,110.00,387.00,"Test","Ok",0,0,0,0.37,-116.06,0.10,-0.12,133.91,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",133042,1,110.00,386.00,"Test","Ok",0,0,0,0.36,-114.14,0.86,-0.14,125.40,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",136973,1,110.00,385.00,"Test","Ok",0,0,0,0.36,-117.21,0.91,-0.17,142.16,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",14980,1,110.00,509.00,"Test","Ok",0,0,0,0.35,-115.76,-1.36,-0.19,127.50,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",80536,1,110.00,510.00,"Test","Ok",0,0,0,0.36,-117.38,0.68,-0.22,124.89,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",103564,1,110.00,511.00,"Test","Ok",0,0,0,0.36,-116.61,-0.25,-0.18,133.28,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",70222,1,110.00,512.00,"Test","Ok",0,0,0,0.37,-119.24,-0.17,-0.21,135.30,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",255731,1,110.00,400.00,"Test","Ok",0,0,0,0.36,-114.32,1.25,-0.09,129.81,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1050784,1,110.00,399.00,"Test","Ok",0,0,0,0.45,-112.20,3.71,-0.14,124.80,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",1050704,1,110.00,398.00,"Test","Ok",0,0,0,0.39,-116.25,2.68,-0.15,148.81,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",222061,1,110.00,397.00,"Test","Ok",0,0,0,0.36,-114.84,1.98,-0.12,141.34,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",258390,1,110.00,561.00,"Test","Ok",0,0,0,0.36,-115.88,1.52,-0.14,128.10,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",125058,1,110.00,594.00,"Test","Ok",0,0,0,0.36,-116.81,0.75,-0.09,129.32,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",136071,1,110.00,595.00,"Test","Ok",0,0,0,0.37,-115.84,0.88,-0.13,145.55,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",131385,1,110.00,596.00,"Test","Ok",0,0,0,0.37,-114.31,0.27,-0.15,132.60,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",70772,1,110.00,605.00,"Test","Ok",0,0,0,0.36,-118.91,0.23,-0.17,131.53,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",87343,1,110.00,606.00,"Test","Ok",0,0,0,0.35,-114.30,1.77,-0.11,131.76,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",61987,1,110.00,607.00,"Test","Ok",0,0,0,0.35,-119.42,-1.05,-0.09,127.32,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",239341,1,110.00,608.00,"Test","Ok",0,0,0,0.36,-116.65,1.93,-0.13,120.99,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1037649,1,110.00,625.00,"Test","Ok",0,0,0,0.38,-114.04,2.03,-0.13,126.22,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",218910,1,110.00,626.00,"Test","Ok",0,0,0,0.36,-115.74,0.65,-0.14,127.55,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",222485,1,110.00,627.00,"Test","Ok",0,0,0,0.35,-116.92,0.11,-0.10,145.42,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",43077,1,110.00,628.00,"Test","Ok",0,0,0,0.36,-116.64,0.68,-0.12,124.97,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1361118,1,110.00,629.00,"Test","Ok",0,0,0,0.37,-113.65,1.12,-0.12,145.52,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1706569,1,110.00,630.00,"Test","Ok",0,0,0,0.38,-118.54,-0.67,-0.11,129.87,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1706552,1,110.00,631.00,"Test","Ok",0,0,0,0.36,-118.69,-0.20,-0.12,147.68,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",1597596,1,110.00,632.00,"Test","Ok",0,0,0,0.36,-116.18,-0.71,-0.13,140.43,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",131633,1,110.00,613.00,"Test","Ok",0,0,0,0.36,-115.53,0.92,-0.14,130.41,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",143312,1,110.00,586.00,"Test","Ok",0,0,0,0.38,-117.03,1.61,-0.14,132.08,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",162636,1,110.00,587.00,"Test","Ok",0,0,0,0.37,-119.22,2.53,-0.15,131.66,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",272183,1,110.00,588.00,"Test","Ok",0,0,0,0.35,-114.20,2.03,-0.14,133.66,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1910910,1,110.00,589.00,"Test","Ok",0,0,0,0.35,-117.48,-1.30,-0.13,134.24,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2023628,1,110.00,590.00,"Test","Ok",0,0,0,0.36,-115.73,5.26,-0.11,128.04,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1910912,1,110.00,591.00,"Test","Ok",0,0,0,0.36,-114.84,-1.01,-0.14,129.34,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1925966,1,110.00,592.00,"Test","Ok",0,0,0,0.37,-117.48,-1.63,-0.13,130.86,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1068870,1,110.00,600.00,"Test","Ok",0,0,0,0.39,-115.84,-2.70,-0.10,130.86,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",94379,1,110.00,599.00,"Test","Ok",0,0,0,0.36,-113.36,1.66,-0.17,139.26,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",211867,1,110.00,598.00,"Test","Ok",0,0,0,0.34,-118.63,1.14,-0.11,137.90,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",224348,1,110.00,597.00,"Test","Ok",0,0,0,0.35,-111.87,1.25,-0.12,139.49,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",253254,1,110.00,604.00,"Test","Ok",0,0,0,0.37,-115.54,1.78,-0.13,136.39,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",254419,1,110.00,603.00,"Test","Ok",0,0,0,0.37,-114.78,2.59,-0.18,141.72,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",252724,1,110.00,602.00,"Test","Ok",0,0,0,0.36,-117.29,2.90,-0.16,130.41,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",239849,1,110.00,601.00,"Test","Ok",0,0,0,0.37,-117.18,0.46,-0.13,137.18,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",179731,1,110.00,416.00,"Test","Ok",0,0,0,0.36,-115.71,2.00,-0.13,131.08,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953564,"N/A","N/A"
"FDU_508",125606,1,110.00,614.00,"Test","Ok",0,0,0,0.36,-114.81,0.42,-0.11,125.07,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",132228,1,110.00,615.00,"Test","Ok",0,0,0,0.35,-115.38,0.69,-0.11,130.89,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",131736,1,110.00,616.00,"Test","Ok",0,0,0,0.35,-115.19,0.46,-0.14,130.95,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1052626,1,110.00,617.00,"Test","Ok",0,0,0,0.38,-114.49,3.31,-0.12,145.51,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1050769,1,110.00,618.00,"Test","Ok",0,0,0,0.37,-115.23,3.37,-0.10,128.60,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1039071,1,110.00,619.00,"Test","Ok",0,0,0,0.38,-115.18,0.95,-0.17,133.20,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",1030670,1,110.00,620.00,"Test","Ok",0,0,0,0.38,-114.41,1.42,-0.15,128.53,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",101924,1,110.00,621.00,"Test","Ok",0,0,0,0.36,-115.91,0.35,-0.12,136.16,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",94284,1,110.00,622.00,"Test","Ok",0,0,0,0.36,-119.57,2.25,-0.15,135.91,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",84402,1,110.00,623.00,"Test","Ok",0,0,0,0.37,-118.58,0.37,-0.17,138.90,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",67162,1,110.00,624.00,"Test","Ok",0,0,0,0.36,-117.59,-4.40,-0.13,130.05,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1806986,"N/A","N/A"
"FDU_508",175316,1,110.00,612.00,"Test","Ok",0,0,0,0.36,-118.20,-1.35,-0.16,122.77,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",174207,1,110.00,611.00,"Test","Ok",0,0,0,0.35,-118.91,0.30,-0.15,128.91,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",173788,1,110.00,610.00,"Test","Ok",0,0,0,0.36,-115.32,1.85,-0.17,125.52,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",180756,1,110.00,609.00,"Test","Ok",0,0,0,0.35,-116.54,-0.87,-0.14,129.37,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953576,"N/A","N/A"
"FDU_508",2011043,1,110.00,464.00,"Test","Ok",0,0,0,0.36,-116.91,-0.34,-0.12,131.11,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",263017,1,110.00,483.00,"Test","Ok",0,0,0,0.36,-114.74,1.47,-0.08,129.05,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",233917,1,110.00,482.00,"Test","Ok",0,0,0,0.34,-115.94,0.85,-0.18,135.82,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",261675,1,110.00,481.00,"Test","Ok",0,0,0,0.36,-114.36,0.80,-0.11,132.16,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",96266,1,110.00,480.00,"Test","Ok",0,0,0,0.36,-116.28,0.95,-0.14,125.12,"2.5.13","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",216234,1,110.00,479.00,"Test","Ok",0,0,0,0.37,-116.32,1.02,-0.15,136.72,"2.5.13","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",98199,1,110.00,478.00,"Test","Ok",0,0,0,0.34,-118.33,1.08,-0.18,127.02,"2.5.13","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",81886,1,110.00,477.00,"Test","Ok",0,0,0,0.36,-116.68,2.38,-0.23,126.62,"2.5.13","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",271253,1,110.00,476.00,"Test","Ok",0,0,0,0.35,-116.11,0.20,-0.12,131.77,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",272405,1,110.00,475.00,"Test","Ok",0,0,0,0.37,-117.73,0.94,-0.15,130.89,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
"FDU_508",137524,1,110.00,474.00,"Test","Ok",0,0,0,0.37,-115.73,2.48,-0.16,138.79,"2.5.16","08/23/2022 09:58:21 UTC+05:30",1953577,"N/A","N/A"
