Type,Serial Nb,Channel Nb,Line Name,Point Nb,State,Auto Test,Easting (m),Northing (m),Elevation (m),Noise (μV),Distortion (dB),Phase(μs),Gain (%),CMRR (dB),Version,Last Test Date,Cx Master,SOH Instr. State,SOH Synchro State
"FDU_508",271003,1,110.00,463.00,"Test","Ok",0,0,0,0.36,-112.79,1.38,-0.15,126.65,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270697,1,110.00,506.00,"Test","Ok",0,0,0,0.37,-117.15,0.44,-0.17,137.45,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270669,1,110.00,476.00,"Test","Ok",0,0,0,0.35,-117.01,-0.33,-0.13,141.00,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270501,1,110.00,507.00,"Test","Ok",0,0,0,0.37,-116.09,0.68,-0.16,134.85,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270158,1,110.00,473.00,"Test","Ok",0,0,0,0.35,-116.56,-0.48,-0.16,126.89,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270060,1,110.00,505.00,"Test","Ok",0,0,0,0.36,-117.75,0.03,-0.12,139.80,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270014,1,110.00,448.00,"Test","Ok",0,0,0,0.37,-115.68,1.79,-0.10,136.00,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",269993,1,110.00,513.00,"Test","Ok",0,0,0,0.36,-114.48,0.26,-0.14,129.32,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",269987,1,110.00,534.00,"Test","Ok",0,0,0,0.35,-115.47,-0.03,-0.12,133.30,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",269982,1,110.00,464.00,"Test","Ok",0,0,0,0.36,-117.09,-0.11,-0.10,132.27,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",1034799,1,110.00,548.00,"Test","Ok",0,0,0,0.37,-114.57,1.50,-0.11,127.05,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",271562,1,110.00,457.00,"Test","Ok",0,0,0,0.36,-115.84,1.80,-0.12,132.27,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",262450,1,110.00,458.00,"Test","Ok",0,0,0,0.35,-118.06,3.01,-0.12,130.94,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",271179,1,110.00,460.00,"Test","Ok",0,0,0,0.35,-118.30,2.85,-0.12,136.37,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",269942,1,110.00,568.00,"Test","Ok",0,0,0,0.35,-117.57,2.07,-0.15,136.76,"2.5.16","08/21/2022 11:22:06 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",133066,1,110.00,567.00,"Test","Ok",0,0,0,0.36,-115.66,2.35,-0.15,135.88,"2.5.16","08/21/2022 11:22:06 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",271134,1,110.00,566.00,"Test","Ok",0,0,0,0.37,-115.66,1.13,-0.14,133.96,"2.5.16","08/21/2022 11:22:06 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",271944,1,110.00,565.00,"Test","Ok",0,0,0,0.35,-117.59,2.13,-0.14,130.77,"2.5.16","08/21/2022 11:22:06 UTC+05:30",1806993,"N/A","N/A"
"FDU_508",237159,1,110.00,556.00,"Test","Ok",0,0,0,0.37,-114.54,0.98,-0.14,130.76,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",260522,1,110.00,555.00,"Test","Ok",0,0,0,0.36,-113.06,-0.01,-0.12,130.54,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",237969,1,110.00,554.00,"Test","Ok",0,0,0,0.34,-116.46,-0.50,-0.16,123.24,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",226856,1,110.00,553.00,"Test","Ok",0,0,0,0.35,-112.72,1.49,-0.17,128.05,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",94990,1,110.00,552.00,"Test","Ok",0,0,0,0.36,-115.11,1.35,-0.16,128.54,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",77502,1,110.00,551.00,"Test","Ok",0,0,0,0.34,-115.98,-1.60,-0.15,135.79,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",88877,1,110.00,550.00,"Test","Ok",0,0,0,0.36,-117.15,0.10,-0.17,125.54,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",78295,1,110.00,549.00,"Test","Ok",0,0,0,0.35,-116.05,-0.96,-0.17,129.12,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",262954,1,110.00,462.00,"Test","Ok",0,0,0,0.36,-116.90,3.28,-0.14,137.11,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",1058650,1,110.00,547.00,"Test","Ok",0,0,0,0.37,-113.68,1.99,-0.13,128.88,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",220233,1,110.00,546.00,"Test","Ok",0,0,0,0.35,-116.58,0.12,-0.07,131.92,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",220284,1,110.00,545.00,"Test","Ok",0,0,0,0.36,-113.19,1.30,-0.15,137.02,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",180581,1,110.00,532.00,"Test","Ok",0,0,0,0.36,-117.95,-0.91,-0.13,136.49,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",182374,1,110.00,531.00,"Test","Ok",0,0,0,0.36,-115.29,-2.01,-0.14,144.08,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",180859,1,110.00,530.00,"Test","Ok",0,0,0,0.35,-115.15,-1.00,-0.12,131.28,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",181362,1,110.00,529.00,"Test","Ok",0,0,0,0.36,-115.92,-1.72,-0.13,129.89,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",174322,1,110.00,493.00,"Test","Ok",0,0,0,0.35,-115.57,1.76,-0.13,130.72,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",174262,1,110.00,494.00,"Test","Ok",0,0,0,0.37,-119.53,-1.55,-0.13,124.30,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",170023,1,110.00,495.00,"Test","Ok",0,0,0,0.36,-119.46,0.97,-0.15,127.85,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",132640,1,110.00,496.00,"Test","Ok",0,0,0,0.37,-116.67,-0.30,-0.13,129.58,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",270010,1,110.00,497.00,"Test","Ok",0,0,0,0.37,-116.66,0.36,-0.12,139.05,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",271133,1,110.00,498.00,"Test","Ok",0,0,0,0.36,-116.64,1.62,-0.14,136.13,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",271774,1,110.00,499.00,"Test","Ok",0,0,0,0.36,-115.74,0.19,-0.14,132.64,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",221763,1,110.00,500.00,"Test","Ok",0,0,0,0.35,-115.75,0.04,-0.11,132.67,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",115716,1,110.00,512.00,"Test","Ok",0,0,0,0.36,-115.83,0.20,-0.13,135.61,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",211865,1,110.00,449.00,"Test","Ok",0,0,0,0.35,-118.72,0.36,-0.12,129.62,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",195135,1,110.00,480.00,"Test","Ok",0,0,0,0.35,-117.48,3.45,-0.12,151.73,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",194911,1,110.00,559.00,"Test","Ok",0,0,0,0.37,-118.28,1.81,-0.14,126.92,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",191215,1,110.00,471.00,"Test","Ok",0,0,0,0.36,-118.86,0.53,-0.14,130.02,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",187544,1,110.00,535.00,"Test","Ok",0,0,0,0.37,-114.58,3.31,-0.16,136.87,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",180230,1,110.00,470.00,"Test","Ok",0,0,0,0.35,-119.92,-0.71,-0.13,129.29,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",150370,1,110.00,452.00,"Test","Ok",0,0,0,0.36,-118.37,1.13,-0.13,130.59,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",147266,1,110.00,469.00,"Test","Ok",0,0,0,0.37,-113.80,1.08,-0.13,129.26,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",147050,1,110.00,518.00,"Test","Ok",0,0,0,0.36,-113.78,1.40,-0.14,145.17,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",146746,1,110.00,519.00,"Test","Ok",0,0,0,0.36,-114.59,0.42,-0.16,124.12,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",146513,1,110.00,520.00,"Test","Ok",0,0,0,0.36,-117.87,1.24,-0.13,135.46,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",144744,1,110.00,516.00,"Test","Ok",0,0,0,0.36,-113.09,0.63,-0.15,128.53,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",144742,1,110.00,544.00,"Test","Ok",0,0,0,0.36,-114.66,0.42,-0.12,142.34,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",136238,1,110.00,472.00,"Test","Ok",0,0,0,0.37,-115.43,0.97,-0.15,126.24,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",125630,1,110.00,517.00,"Test","Ok",0,0,0,0.35,-114.90,0.89,-0.13,148.16,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",218531,1,110.00,491.00,"Test","Ok",0,0,0,0.36,-115.70,0.58,-0.13,139.01,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",114821,1,110.00,509.00,"Test","Ok",0,0,0,0.36,-115.71,0.01,-0.16,131.37,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",111390,1,110.00,481.00,"Test","Ok",0,0,0,0.35,-118.17,2.01,-0.15,122.21,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",109013,1,110.00,510.00,"Test","Ok",0,0,0,0.35,-115.82,1.82,-0.13,130.55,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",108085,1,110.00,511.00,"Test","Ok",0,0,0,0.36,-115.40,1.34,-0.14,123.90,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",86935,1,110.00,484.00,"Test","Ok",0,0,0,0.35,-115.20,-0.07,-0.17,125.88,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",86933,1,110.00,482.00,"Test","Ok",0,0,0,0.35,-114.22,1.41,-0.16,131.20,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",82894,1,110.00,454.00,"Test","Ok",0,0,0,0.36,-113.32,0.92,-0.18,136.90,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",79561,1,110.00,455.00,"Test","Ok",0,0,0,0.35,-118.83,-1.16,-0.19,129.50,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",75739,1,110.00,483.00,"Test","Ok",0,0,0,0.36,-117.33,-0.10,-0.18,138.44,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",65937,1,110.00,456.00,"Test","Ok",0,0,0,0.34,-115.41,-6.18,-0.16,148.01,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",63343,1,110.00,453.00,"Test","Ok",0,0,0,0.35,-120.37,-2.11,-0.12,131.76,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",43079,1,110.00,441.00,"Test","Ok",0,0,0,0.34,-117.15,-0.35,-0.14,124.94,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",41493,1,110.00,504.00,"Test","Ok",0,0,0,0.36,-116.33,-1.10,-0.10,131.48,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",23956,1,110.00,443.00,"Test","Ok",0,0,0,0.36,-114.96,0.05,-0.12,163.28,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",15949,1,110.00,537.00,"Test","Ok",0,0,0,0.36,-115.11,-0.84,-0.11,132.48,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",237990,1,110.00,558.00,"Test","Ok",0,0,0,0.36,-118.54,2.46,-0.18,141.01,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",262452,1,110.00,523.00,"Test","Ok",0,0,0,0.36,-115.13,1.51,-0.14,121.48,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",262448,1,110.00,475.00,"Test","Ok",0,0,0,0.35,-116.48,2.50,-0.12,126.78,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",261593,1,110.00,450.00,"Test","Ok",0,0,0,0.36,-113.46,0.72,-0.05,134.34,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",253909,1,110.00,503.00,"Test","Ok",0,0,0,0.38,-111.66,2.76,-0.12,123.70,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",253409,1,110.00,501.00,"Test","Ok",0,0,0,0.36,-114.83,2.74,-0.15,123.29,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",252585,1,110.00,521.00,"Test","Ok",0,0,0,0.36,-117.93,2.83,-0.14,138.66,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",251583,1,110.00,522.00,"Test","Ok",0,0,0,0.36,-116.22,2.25,-0.12,127.27,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",250099,1,110.00,442.00,"Test","Ok",0,0,0,0.37,-116.40,2.58,-0.12,144.13,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",248398,1,110.00,515.00,"Test","Ok",0,0,0,0.35,-118.81,3.26,-0.14,125.19,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",246859,1,110.00,514.00,"Test","Ok",0,0,0,0.35,-117.93,3.49,-0.14,129.03,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",245059,1,110.00,465.00,"Test","Ok",0,0,0,0.36,-116.02,1.45,-0.11,134.44,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",244553,1,110.00,466.00,"Test","Ok",0,0,0,0.35,-116.10,2.09,-0.15,147.15,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",243287,1,110.00,468.00,"Test","Ok",0,0,0,0.35,-116.75,1.53,-0.12,121.95,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",242752,1,110.00,467.00,"Test","Ok",0,0,0,0.35,-118.31,1.89,-0.12,127.36,"2.5.4","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",239353,1,110.00,502.00,"Test","Ok",0,0,0,0.38,-116.57,0.10,-0.11,126.62,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",15252,1,110.00,539.00,"Test","Ok",0,0,0,0.36,-113.62,-1.40,-0.07,123.96,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",236308,1,110.00,543.00,"Test","Ok",0,0,0,0.36,-115.61,1.63,-0.16,128.63,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",234789,1,110.00,542.00,"Test","Ok",0,0,0,0.35,-116.69,1.51,-0.13,140.47,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",234558,1,110.00,459.00,"Test","Ok",0,0,0,0.34,-119.67,1.19,-0.19,132.00,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",230875,1,110.00,525.00,"Test","Ok",0,0,0,0.36,-116.98,0.23,-0.18,132.57,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",226896,1,110.00,533.00,"Test","Ok",0,0,0,0.35,-116.39,-0.39,-0.12,125.50,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",225927,1,110.00,536.00,"Test","Ok",0,0,0,0.35,-117.01,-0.10,-0.18,129.14,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",225187,1,110.00,528.00,"Test","Ok",0,0,0,0.36,-114.54,0.56,-0.17,149.12,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",225041,1,110.00,560.00,"Test","Ok",0,0,0,0.36,-117.16,0.30,-0.16,137.18,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",224752,1,110.00,526.00,"Test","Ok",0,0,0,0.35,-117.74,0.75,-0.21,124.97,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",224569,1,110.00,524.00,"Test","Ok",0,0,0,0.36,-113.75,-0.50,-0.14,133.61,"2.5.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",221198,1,110.00,447.00,"Test","Ok",0,0,0,0.35,-119.07,1.33,-0.14,124.11,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
"FDU_508",220782,1,110.00,489.00,"Test","Ok",0,0,0,0.37,-116.23,0.41,-0.13,140.98,"2.5.10","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",220237,1,110.00,527.00,"Test","Ok",0,0,0,0.36,-115.81,0.96,-0.15,143.13,"2.4.1","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",219892,1,110.00,486.00,"Test","Ok",0,0,0,0.35,-115.70,0.18,-0.13,129.64,"2.5.16","08/21/2022 11:22:06 UTC+05:30",301204,"N/A","N/A"
"FDU_508",219101,1,110.00,445.00,"Test","Ok",0,0,0,0.37,-116.41,-0.23,-0.15,125.76,"2.5.10","08/21/2022 11:22:06 UTC+05:30",1806992,"N/A","N/A"
